DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Malaga,AGP,Swiss,A21N,False,2025-05-04 09:40:00,10:03,2025-05-04 10:03:00,23
Doha,DOH,Qatar Airways,A359,False,2025-05-04 09:40:00,09:53,2025-05-04 09:53:00,13
Antalya,AYT,SunExpress,B738,False,2025-05-04 09:40:00,10:11,2025-05-04 10:11:00,31
Mumbai,BOM,Swiss,A333,False,2025-05-04 09:45:00,09:56,2025-05-04 09:56:00,11
Porto,OPO,Swiss,A321,False,2025-05-04 09:45:00,09:50,2025-05-04 09:50:00,5
Barcelona,BCN,Vueling,A321,False,2025-05-04 09:45:00,10:33,2025-05-04 10:33:00,48
Miami,MIA,Swiss,A333,False,2025-05-04 09:50:00,10:25,2025-05-04 10:25:00,35
Chicago,ORD,United Airlines,B763,False,2025-05-04 09:50:00,11:07,2025-05-04 11:07:00,77
La Palma,SPC,Edelweiss Air,A320,False,2025-05-04 09:50:00,10:01,2025-05-04 10:01:00,11
Toronto,YYZ,Swiss,A333,False,2025-05-04 09:55:00,10:23,2025-05-04 10:23:00,28
Berlin,BER,easyJet,A320,False,2025-05-04 09:55:00,10:14,2025-05-04 10:14:00,19
Sofia,SOF,Bulgaria Air,BCS1,False,2025-05-04 10:00:00,10:35,2025-05-04 10:35:00,35
New York,JFK,Swiss,A333,False,2025-05-04 10:00:00,10:20,2025-05-04 10:20:00,20
Palma de Mallorca,PMI,Swiss,A21N,False,2025-05-04 10:00:00,10:04,2025-05-04 10:04:00,4
Ostrava,OSR,Arcus Air,E55P,False,2025-05-04 10:05:00,09:55,2025-05-04 09:55:00,-10
Atlanta,ATL,Delta Air Lines,B763,False,2025-05-04 10:10:00,10:22,2025-05-04 10:22:00,12
New York,EWR,United Airlines,B763,False,2025-05-04 10:10:00,10:27,2025-05-04 10:27:00,17
Copenhagen,CPH,SAS,A20N,False,2025-05-04 10:20:00,10:31,2025-05-04 10:31:00,11
Izmir,ADB,SunExpress,B38M,False,2025-05-04 10:25:00,11:00,2025-05-04 11:00:00,35
Pristina,PRN,Chair Airlines,A319,False,2025-05-04 10:25:00,10:41,2025-05-04 10:41:00,16
Warsaw,WAW,LOT,E295,False,2025-05-04 10:30:00,11:04,2025-05-04 11:04:00,34
London,LHR,Swiss,BCS1,False,2025-05-04 10:30:00,10:43,2025-05-04 10:43:00,13
Dusseldorf,DUS,ADAC Luftrettung,LJ60,False,2025-05-04 10:30:00,10:30,2025-05-04 10:30:00,0
Venice,VCE,NetJets Europe,E55P,False,2025-05-04 10:35:00,10:44,2025-05-04 10:44:00,9
Oslo,OSL,Helvetic Airways,E295,False,2025-05-04 10:40:00,10:52,2025-05-04 10:52:00,12
Vienna,VIE,Austrian Airlines,A320,False,2025-05-04 10:40:00,11:10,2025-05-04 11:10:00,30
Antalya,AYT,SunExpress,B738,False,2025-05-04 10:40:00,12:05,2025-05-04 12:05:00,85
Ankara,ESB,SunExpress,B738,False,2025-05-04 10:40:00,11:20,2025-05-04 11:20:00,40
Rome,FCO,ITA Airways,BCS3,False,2025-05-04 10:45:00,11:03,2025-05-04 11:03:00,18
Helsinki,HEL,Finnair,A320,False,2025-05-04 10:50:00,10:56,2025-05-04 10:56:00,6
Dublin,DUB,Swiss,A20N,False,2025-05-04 10:50:00,10:54,2025-05-04 10:54:00,4
Palma de Mallorca,PMI,VistaJet,E35L,False,2025-05-04 10:50:00,11:06,2025-05-04 11:06:00,16
Dublin,DUB,Aer Lingus,A320,False,2025-05-04 10:55:00,11:09,2025-05-04 11:09:00,14
Istanbul,IST,Turkish Airlines,A359,False,2025-05-04 11:00:00,11:28,2025-05-04 11:28:00,28
Podgorica,TGD,Air Montenegro,E195,False,2025-05-04 11:00:00,11:14,2025-05-04 11:14:00,14
Rome,CIA,International Jet Management,E55P,False,2025-05-04 11:00:00,11:12,2025-05-04 11:12:00,12
Palma de Mallorca,PMI,Eurowings,A320,False,2025-05-04 11:05:00,11:26,2025-05-04 11:26:00,21
Antalya,AYT,Pegasus,A20N,False,2025-05-04 11:05:00,11:49,2025-05-04 11:49:00,44
Madrid,MAD,Air Europa,B738,False,2025-05-04 11:10:00,11:22,2025-05-04 11:22:00,12
Athens,ATH,Aegean Airlines,A20N,False,2025-05-04 11:15:00,12:12,2025-05-04 12:12:00,57
Abu Dhabi,AUH,Etihad Airways,B78X,False,2025-05-04 11:15:00,11:24,2025-05-04 11:24:00,9
Hurghada,HRG,Chair Airlines,A320,False,2025-05-04 11:15:00,11:56,2025-05-04 11:56:00,41
Paris,CDG,Air France,BCS3,False,2025-05-04 11:20:00,11:36,2025-05-04 11:36:00,16
Frankfurt,FRA,Lufthansa,A319,False,2025-05-04 11:20:00,11:48,2025-05-04 11:48:00,28
Geneva,GVA,NetJets Europe,C68A,False,2025-05-04 11:20:00,11:43,2025-05-04 11:43:00,23
Palma de Mallorca,PMI,Edelweiss Air,A320,False,2025-05-04 11:25:00,11:46,2025-05-04 11:46:00,21
Palma de Mallorca,PMI,Chair Airlines,A320,False,2025-05-04 11:30:00,11:58,2025-05-04 11:58:00,28
Malaga,AGP,NetJets Europe,C56X,False,2025-05-04 11:30:00,12:09,2025-05-04 12:09:00,39
Istanbul,SAW,Pegasus,A21N,False,2025-05-04 11:35:00,12:07,2025-05-04 12:07:00,32
Istanbul,SAW,AJet,B738,False,2025-05-04 11:40:00,12:53,2025-05-04 12:53:00,73
Vienna,VIE,Corendon Airlines,B738,False,2025-05-04 11:40:00,12:36,2025-05-04 12:36:00,56
Philadelphia,PHL,American Airlines,B788,False,2025-05-04 11:45:00,12:01,2025-05-04 12:01:00,16
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-05-04 11:45:00,12:17,2025-05-04 12:17:00,32
Singapore,SIN,Singapore Airlines,B77W,False,2025-05-04 11:45:00,12:25,2025-05-04 12:25:00,40
Madrid,MAD,Iberia,A321,False,2025-05-04 11:50:00,12:15,2025-05-04 12:15:00,25
Amsterdam,AMS,KLM,B738,False,2025-05-04 11:50:00,13:35,2025-05-04 13:35:00,105
Palma de Mallorca,PMI,Helvetic Airways,E290,False,2025-05-04 11:50:00,12:21,2025-05-04 12:21:00,31
Cluj-Napoca,CLJ,Helvetic Airways,E290,False,2025-05-04 11:55:00,13:12,2025-05-04 13:12:00,77
Hurghada,HRG,Edelweiss Air,A320,False,2025-05-04 11:55:00,12:23,2025-05-04 12:23:00,28
Gothenburg,GOT,Helvetic Airways,E195,False,2025-05-04 12:00:00,12:28,2025-05-04 12:28:00,28
Palermo,PMO,Swiss,A320,False,2025-05-04 12:00:00,12:31,2025-05-04 12:31:00,31
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-04 12:00:00,12:51,2025-05-04 12:51:00,51
London,LHR,Swiss,BCS3,False,2025-05-04 12:05:00,12:38,2025-05-04 12:38:00,33
Brindisi,BDS,Air Baltic,BCS3,False,2025-05-04 12:05:00,12:48,2025-05-04 12:48:00,43
Athens,ATH,Swiss,A20N,False,2025-05-04 12:05:00,13:31,2025-05-04 13:31:00,86
Valencia,VLC,Swiss,A320,False,2025-05-04 12:05:00,12:47,2025-05-04 12:47:00,42
Delhi,DEL,Swiss,A333,False,2025-05-04 12:10:00,12:33,2025-05-04 12:33:00,23
Krakow,KRK,Helvetic Airways,E295,False,2025-05-04 12:10:00,12:40,2025-05-04 12:40:00,30
Palma de Mallorca,PMI,Swiss,A321,False,2025-05-04 12:10:00,12:42,2025-05-04 12:42:00,32
Warsaw,WAW,Swiss,BCS1,False,2025-05-04 12:15:00,13:00,2025-05-04 13:00:00,45
Belgrade,BEG,Swiss,BCS3,False,2025-05-04 12:15:00,12:57,2025-05-04 12:57:00,42
Bogota,BOG,Edelweiss Air,A343,False,2025-05-04 12:15:00,12:44,2025-05-04 12:44:00,29
Stockholm,ARN,Swiss,A320,False,2025-05-04 12:20:00,13:33,2025-05-04 13:33:00,73
Naples,NAP,Air Baltic,BCS3,False,2025-05-04 12:20:00,13:13,2025-05-04 13:13:00,53
Barcelona,BCN,Swiss,A20N,False,2025-05-04 12:20:00,13:02,2025-05-04 13:02:00,42
Marseille,MRS,Helvetic Airways,E190,False,2025-05-04 12:25:00,13:21,2025-05-04 13:21:00,56
Wroclaw,WRO,Helvetic Airways,E190,False,2025-05-04 12:25:00,13:23,2025-05-04 13:23:00,58
Vienna,VIE,Swiss,A320,False,2025-05-04 12:25:00,13:17,2025-05-04 13:17:00,52
Budapest,BUD,Air Baltic,BCS3,False,2025-05-04 12:25:00,13:15,2025-05-04 13:15:00,50
Dubai,DXB,Swiss,B77W,False,2025-05-04 12:30:00,13:08,2025-05-04 13:08:00,38
Amsterdam,AMS,Swiss,BCS1,False,2025-05-04 12:30:00,14:40,2025-05-04 14:40:00,130
Copenhagen,CPH,Swiss,A320,False,2025-05-04 12:30:00,13:58,2025-05-04 13:58:00,88
Tel Aviv,TLV,El Al,B738,False,2025-05-04 12:30:00,13:04,2025-05-04 13:04:00,34
Bordeaux,BOD,Helvetic Airways,E195,False,2025-05-04 12:35:00,12:59,2025-05-04 12:59:00,24
Hannover,HAJ,Helvetic Airways,E295,False,2025-05-04 12:35:00,14:09,2025-05-04 14:09:00,94
Hamburg,HAM,Swiss,A321,False,2025-05-04 12:35:00,14:01,2025-05-04 14:01:00,86
Montreal,YUL,Swiss,A333,False,2025-05-04 12:40:00,13:29,2025-05-04 13:29:00,49
Nice,NCE,Helvetic Airways,E195,False,2025-05-04 12:40:00,12:55,2025-05-04 12:55:00,15
Berlin,BER,Swiss,A20N,False,2025-05-04 12:40:00,13:59,2025-05-04 13:59:00,79
Paris,CDG,Air Baltic,BCS3,False,2025-05-04 12:45:00,13:06,2025-05-04 13:06:00,21
Dusseldorf,DUS,Swiss,BCS3,False,2025-05-04 12:45:00,14:23,2025-05-04 14:23:00,98
Prague,PRG,Swiss,BCS1,False,2025-05-04 12:45:00,13:24,2025-05-04 13:24:00,39
Rome,FCO,Swiss,A20N,False,2025-05-04 12:45:00,13:51,2025-05-04 13:51:00,66
Washington,IAD,Swiss,A333,False,2025-05-04 12:50:00,13:19,2025-05-04 13:19:00,29
Frankfurt,FRA,Helvetic Airways,E290,False,2025-05-04 12:50:00,14:03,2025-05-04 14:03:00,73
Lisbon,LIS,Swiss,A21N,False,2025-05-04 12:50:00,13:37,2025-05-04 13:37:00,47
Palma de Mallorca,PMI,Edelweiss Air,A320,False,2025-05-04 12:50:00,13:10,2025-05-04 13:10:00,20
Brussels,BRU,Swiss,A320,False,2025-05-04 12:55:00,14:15,2025-05-04 14:15:00,80
Florence,FLR,Helvetic Airways,E290,False,2025-05-04 12:55:00,14:17,2025-05-04 14:17:00,82
Venice,VCE,Swiss,A320,False,2025-05-04 12:55:00,13:48,2025-05-04 13:48:00,53
Tokyo,NRT,Swiss,B77W,False,2025-05-04 13:00:00,13:28,2025-05-04 13:28:00,28
Geneva,GVA,Swiss,BCS3,False,2025-05-04 13:00:00,14:46,2025-05-04 14:46:00,106
Chicago,ORD,Swiss,A333,False,2025-05-04 13:05:00,13:45,2025-05-04 13:45:00,40
Miami,MIA,Swiss,B77W,False,2025-05-04 13:05:00,13:26,2025-05-04 13:26:00,21
London,LCY,Swiss,BCS1,False,2025-05-04 13:05:00,14:26,2025-05-04 14:26:00,81
San Francisco,SFO,Swiss,B77W,False,2025-05-04 13:10:00,13:40,2025-05-04 13:40:00,30
Milan,MXP,Helvetic Airways,E195,False,2025-05-04 13:10:00,14:53,2025-05-04 14:53:00,103
Malaga,AGP,Swiss,A321,False,2025-05-04 13:10:00,14:07,2025-05-04 14:07:00,57
New York,JFK,Swiss,A333,False,2025-05-04 13:15:00,14:19,2025-05-04 14:19:00,64
Munich,MUC,Helvetic Airways,E295,False,2025-05-04 13:15:00,13:56,2025-05-04 13:56:00,41
Stuttgart,STR,Helvetic Airways,E190,False,2025-05-04 13:15:00,14:35,2025-05-04 14:35:00,80
Lisbon,LIS,TAP Air Portugal,A320,False,2025-05-04 13:15:00,14:11,2025-05-04 14:11:00,56
London,LHR,British Airways,A320,False,2025-05-04 13:20:00,13:49,2025-05-04 13:49:00,29
Seoul,ICN,Swiss,A343,False,2025-05-04 13:20:00,14:13,2025-05-04 14:13:00,53
Toronto,YYZ,Air Canada,B77W,False,2025-05-04 13:25:00,13:38,2025-05-04 13:38:00,13
Hong Kong,HKG,Cathay Pacific,A359,False,2025-05-04 13:30:00,14:28,2025-05-04 14:28:00,58
Bangkok,BKK,Thai Airways,B77W,False,2025-05-04 13:30:00,14:04,2025-05-04 14:04:00,34
Venice,QIZ,Jetfly Aviation,PC12,False,2025-05-04 13:30:00,15:20,2025-05-04 15:20:00,110
New York,JFK,Delta Air Lines,B764,False,2025-05-04 13:35:00,14:48,2025-05-04 14:48:00,73
Berlin,BER,Helvetic Airways,E290,False,2025-05-04 13:35:00,14:57,2025-05-04 14:57:00,82
San Francisco,SFO,United Airlines,B772,False,2025-05-04 13:35:00,14:51,2025-05-04 14:51:00,76
Venice,TSF,DAS Private Jets,E55P,False,2025-05-04 13:40:00,14:24,2025-05-04 14:24:00,44
Reykjavik,KEF,Icelandair,B38M,False,2025-05-04 14:00:00,14:55,2025-05-04 14:55:00,55
Saanen,QYK,Haute Aviation,E55P,False,2025-05-04 14:00:00,14:59,2025-05-04 14:59:00,59
Leipzig,LEJ,FSH Aviation,C680,False,2025-05-04 14:00:00,14:31,2025-05-04 14:31:00,31
Mengen,QCM,DAS Private Jets,E55P,False,2025-05-04 14:10:00,15:22,2025-05-04 15:22:00,72
Prague,PRG,VistaJet,CL35,False,2025-05-04 14:15:00,14:42,2025-05-04 14:42:00,27
Amsterdam,AMS,KLM,E190,False,2025-05-04 14:20:00,15:02,2025-05-04 15:02:00,42
Belgrade,BEG,AirSERBIA,A320,False,2025-05-04 14:35:00,15:17,2025-05-04 15:17:00,42
Oslo,OSL,SAS,A20N,False,2025-05-04 14:35:00,15:05,2025-05-04 15:05:00,30
Frankfurt,FRA,CityJet,CRJX,False,2025-05-04 14:40:00,15:44,2025-05-04 15:44:00,64
Larnaca,LCA,Edelweiss Air,A320,False,2025-05-04 14:40:00,15:10,2025-05-04 15:10:00,30
Madrid,MAD,Iberia,A20N,False,2025-05-04 14:45:00,15:07,2025-05-04 15:07:00,22
Newquay,NQY,Edelweiss Air,A320,False,2025-05-04 14:50:00,15:16,2025-05-04 15:16:00,26
Palma de Mallorca,PMI,easyJet,A320,False,2025-05-04 14:55:00,15:27,2025-05-04 15:27:00,32
Istanbul,IST,Turkish Airlines,A21N,False,2025-05-04 15:00:00,15:35,2025-05-04 15:35:00,35
Haugesund,HAU,MHS Aviation,CL60,False,2025-05-04 15:00:00,15:38,2025-05-04 15:38:00,38
Vienna,VIE,Air Baltic,BCS3,False,2025-05-04 15:05:00,15:56,2025-05-04 15:56:00,51
Oxford,OXF,NetJets Europe,E55P,False,2025-05-04 15:15:00,15:29,2025-05-04 15:29:00,14
Warsaw,WAW,Leav Aviation,A320,False,2025-05-04 15:15:00,17:53,2025-05-04 17:53:00,158
Dubai,DXB,Emirates,A388,False,2025-05-04 15:25:00,15:41,2025-05-04 15:41:00,16
Phuket,HKT,Edelweiss Air,A343,False,2025-05-04 15:25:00,16:10,2025-05-04 16:10:00,45
Amman,AMM,Royal Jordanian,A320,False,2025-05-04 15:30:00,15:54,2025-05-04 15:54:00,24
London,LHR,Swiss,BCS1,False,2025-05-04 15:35:00,15:47,2025-05-04 15:47:00,12
Palma de Mallorca,PMI,Swiss,A21N,False,2025-05-04 15:35:00,15:49,2025-05-04 15:49:00,14
Bergerac,EGC,NetJets Europe,E55P,False,2025-05-04 15:35:00,15:45,2025-05-04 15:45:00,10
Sylt,GWT,Swiss,BCS3,False,2025-05-04 15:55:00,16:03,2025-05-04 16:03:00,8
Blackpool,BLK,NetJets Europe,E55P,False,2025-05-04 15:55:00,16:13,2025-05-04 16:13:00,18
Hamburg,HAM,Eurowings,A321,False,2025-05-04 16:00:00,17:55,2025-05-04 17:55:00,115
Barcelona,BCN,Swiss,A320,False,2025-05-04 16:00:00,17:32,2025-05-04 17:32:00,92
Istanbul,SAW,Pegasus,A21N,False,2025-05-04 16:00:00,16:22,2025-05-04 16:22:00,22
Skopje,SKP,Chair Airlines,A319,False,2025-05-04 16:05:00,16:15,2025-05-04 16:15:00,10
Heraklion,HER,Edelweiss Air,A320,False,2025-05-04 16:10:00,16:28,2025-05-04 16:28:00,18
Geneva,GVA,Albinati Aeronautics,C25M,False,2025-05-04 16:15:00,16:19,2025-05-04 16:19:00,4
Rome,CIA,NetJets Europe,C56X,False,2025-05-04 16:15:00,16:17,2025-05-04 16:17:00,2
Dubrovnik,DBV,NetJets Europe,E55P,False,2025-05-04 16:20:00,16:29,2025-05-04 16:29:00,9
Madrid,MAD,Air Baltic,BCS3,False,2025-05-04 16:25:00,17:07,2025-05-04 17:07:00,42
Bari,BRI,Edelweiss Air,A320,False,2025-05-04 16:25:00,16:36,2025-05-04 16:36:00,11
Dublin,DUB,Swiss,BCS3,False,2025-05-04 16:30:00,17:06,2025-05-04 17:06:00,36
Berlin,BER,Helvetic Airways,E190,False,2025-05-04 16:30:00,17:03,2025-05-04 17:03:00,33
Seville,SVQ,Edelweiss Air,A320,False,2025-05-04 16:35:00,17:42,2025-05-04 17:42:00,67
Doha,DOH,Qatar Airways,A35K,False,2025-05-04 16:40:00,16:55,2025-05-04 16:55:00,15
Porto,OPO,Swiss,A321,False,2025-05-04 16:45:00,17:25,2025-05-04 17:25:00,40
Alicante,ALC,Helvetic Airways,E190,False,2025-05-04 16:45:00,17:38,2025-05-04 17:38:00,53
London,LGW,easyJet,A320,False,2025-05-04 16:45:00,17:01,2025-05-04 17:01:00,16
Munich,MUC,Euro Link,C55B,False,2025-05-04 16:45:00,16:49,2025-05-04 16:49:00,4
London,LCY,Helvetic Airways,E290,False,2025-05-04 16:50:00,18:28,2025-05-04 18:28:00,98
Gdansk,GDN,Helvetic Airways,E195,False,2025-05-04 16:50:00,17:29,2025-05-04 17:29:00,39
Pristina,PRN,Edelweiss Air,A320,False,2025-05-04 16:50:00,17:05,2025-05-04 17:05:00,15
Skopje,SKP,Edelweiss Air,A320,False,2025-05-04 16:50:00,17:16,2025-05-04 17:16:00,26
Munich,MUC,Swiss,A320,False,2025-05-04 16:55:00,17:12,2025-05-04 17:12:00,17
Geneva,GVA,Swiss,BCS3,False,2025-05-04 16:55:00,17:35,2025-05-04 17:35:00,40
Ibiza,IBZ,Edelweiss Air,A359,False,2025-05-04 16:55:00,18:19,2025-05-04 18:19:00,84
Manchester,MAN,Helvetic Airways,E190,False,2025-05-04 17:00:00,18:31,2025-05-04 18:31:00,91
Hamburg,HAM,Swiss,A20N,False,2025-05-04 17:00:00,17:14,2025-05-04 17:14:00,14
Warsaw,WAW,Swiss,A320,False,2025-05-04 17:00:00,17:11,2025-05-04 17:11:00,11
