DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
London,LHR,Swiss,A21N,False,2025-05-16 07:05:00,07:21,2025-05-16 07:21:00,16
Manchester,MAN,Helvetic Airways,E290,False,2025-05-16 07:05:00,07:27,2025-05-16 07:27:00,22
Warsaw,WAW,Helvetic Airways,E190,False,2025-05-16 07:05:00,07:14,2025-05-16 07:14:00,9
Copenhagen,CPH,Swiss,BCS3,False,2025-05-16 07:10:00,07:30,2025-05-16 07:30:00,20
Barcelona,BCN,Swiss,A20N,False,2025-05-16 07:10:00,07:38,2025-05-16 07:38:00,28
Budapest,BUD,Swiss,BCS3,False,2025-05-16 07:10:00,07:25,2025-05-16 07:25:00,15
London,LHR,British Airways,A320,False,2025-05-16 07:15:00,07:34,2025-05-16 07:34:00,19
Hamburg,HAM,Swiss,BCS3,False,2025-05-16 07:15:00,07:32,2025-05-16 07:32:00,17
Munich,MUC,Edelweiss Air,A320,False,2025-05-16 07:15:00,07:36,2025-05-16 07:36:00,21
Krakow,KRK,Helvetic Airways,E290,False,2025-05-16 07:15:00,07:28,2025-05-16 07:28:00,13
Amsterdam,AMS,Swiss,A20N,False,2025-05-16 07:20:00,07:48,2025-05-16 07:48:00,28
Berlin,BER,Air Baltic,BCS3,False,2025-05-16 07:20:00,07:45,2025-05-16 07:45:00,25
Vienna,VIE,Swiss,A320,False,2025-05-16 07:20:00,07:41,2025-05-16 07:41:00,21
Rome,FCO,Swiss,A321,False,2025-05-16 07:20:00,07:40,2025-05-16 07:40:00,20
Paris,CDG,Swiss,A320,False,2025-05-16 07:25:00,07:47,2025-05-16 07:47:00,22
Brussels,BRU,Swiss,A20N,False,2025-05-16 07:25:00,07:56,2025-05-16 07:56:00,31
Geneva,GVA,Swiss,A21N,False,2025-05-16 07:25:00,07:50,2025-05-16 07:50:00,25
Madrid,MAD,Iberia,A20N,False,2025-05-16 07:30:00,07:54,2025-05-16 07:54:00,24
Nice,NCE,Helvetic Airways,E195,False,2025-05-16 07:30:00,07:59,2025-05-16 07:59:00,29
Dusseldorf,DUS,Edelweiss Air,A320,False,2025-05-16 07:30:00,07:52,2025-05-16 07:52:00,22
Sarajevo,SJJ,Helvetic Airways,E290,False,2025-05-16 07:30:00,07:58,2025-05-16 07:58:00,28
Heraklion,HER,Chair Airlines,A320,False,2025-05-16 07:40:00,08:09,2025-05-16 08:09:00,29
Istanbul,IST,Turkish Airlines,A321,False,2025-05-16 07:40:00,08:05,2025-05-16 08:05:00,25
Paris,CDG,Air France,BCS3,False,2025-05-16 07:45:00,08:14,2025-05-16 08:14:00,29
Prague,PRG,Air Baltic,BCS3,False,2025-05-16 07:50:00,08:07,2025-05-16 08:07:00,17
Frankfurt,FRA,Condor,A320,False,2025-05-16 08:00:00,09:25,2025-05-16 09:25:00,85
Cologne,CGN,Eurowings,A319,False,2025-05-16 08:05:00,08:12,2025-05-16 08:12:00,7
London,LCY,Swiss,BCS1,False,2025-05-16 08:10:00,08:21,2025-05-16 08:21:00,11
Berlin,BER,easyJet,A320,False,2025-05-16 08:10:00,08:22,2025-05-16 08:22:00,12
Frankfurt,FRA,Lufthansa,A319,False,2025-05-16 08:15:00,08:25,2025-05-16 08:25:00,10
Berlin,BER,Helvetic Airways,E290,False,2025-05-16 08:15:00,08:29,2025-05-16 08:29:00,14
Hamburg,HAM,Swiss,A321,False,2025-05-16 08:30:00,08:43,2025-05-16 08:43:00,13
Rome,FCO,easyJet,A319,False,2025-05-16 08:30:00,08:34,2025-05-16 08:34:00,4
Florence,FLR,Helvetic Airways,E295,False,2025-05-16 08:35:00,08:48,2025-05-16 08:48:00,13
Luxembourg,LUX,Helvetic Airways,E195,False,2025-05-16 08:40:00,08:44,2025-05-16 08:44:00,4
Thessaloniki,SKG,Swiss,A320,False,2025-05-16 08:40:00,08:53,2025-05-16 08:53:00,13
Venice,VCE,Air Baltic,BCS3,False,2025-05-16 08:45:00,08:57,2025-05-16 08:57:00,12
Bologna,BLQ,Swiss,A20N,False,2025-05-16 08:45:00,08:59,2025-05-16 08:59:00,14
Dusseldorf,DUS,Eurowings,A320,False,2025-05-16 08:45:00,09:08,2025-05-16 09:08:00,23
Vienna,VIE,Austrian Airlines,A320,False,2025-05-16 08:50:00,09:03,2025-05-16 09:03:00,13
Olbia,OLB,Swiss Air,CL60,False,2025-05-16 08:50:00,08:46,2025-05-16 08:46:00,-4
Ljubljana,LJU,Swiss,BCS3,False,2025-05-16 08:55:00,09:05,2025-05-16 09:05:00,10
Milan,MXP,Air Baltic,BCS3,False,2025-05-16 09:00:00,09:20,2025-05-16 09:20:00,20
Brussels,BRU,Air Baltic,BCS3,False,2025-05-16 09:00:00,09:15,2025-05-16 09:15:00,15
Hamburg,HAM,Eurowings,A320,False,2025-05-16 09:05:00,09:18,2025-05-16 09:18:00,13
Berlin,BER,Eurowings,A320,False,2025-05-16 09:05:00,09:23,2025-05-16 09:23:00,18
Geneva,GVA,Swiss,A320,False,2025-05-16 09:10:00,09:51,2025-05-16 09:51:00,41
Milan,LIN,Jung Sky,C25A,False,2025-05-16 09:10:00,09:10,2025-05-16 09:10:00,0
Thessaloniki,SKG,Aegean Airlines,A320,False,2025-05-16 09:15:00,09:30,2025-05-16 09:30:00,15
Alicante,ALC,Swiss,BCS1,False,2025-05-16 09:15:00,09:34,2025-05-16 09:34:00,19
Istanbul,IST,Turkish Cargo,B77L,False,2025-05-16 09:15:00,17:58,2025-05-16 17:58:00,523
Amsterdam,AMS,KLM,B737,False,2025-05-16 09:20:00,09:53,2025-05-16 09:53:00,33
Chicago,ORD,Swiss,A333,False,2025-05-16 09:25:00,09:54,2025-05-16 09:54:00,29
Athens,ATH,Swiss,A20N,False,2025-05-16 09:25:00,09:49,2025-05-16 09:49:00,24
Frankfurt,FRA,Air Dolomiti,E195,False,2025-05-16 09:30:00,09:37,2025-05-16 09:37:00,7
Belgrade,BEG,GetJet Airlines,A320,False,2025-05-16 09:30:00,09:40,2025-05-16 09:40:00,10
Munich,MUC,Helvetic Airways,E290,False,2025-05-16 09:30:00,09:45,2025-05-16 09:45:00,15
Stuttgart,STR,Helvetic Airways,E195,False,2025-05-16 09:30:00,09:43,2025-05-16 09:43:00,13
Malta,MLA,Swiss,A320,False,2025-05-16 09:35:00,09:48,2025-05-16 09:48:00,13
Barcelona,BCN,Vueling,A320,False,2025-05-16 09:35:00,09:59,2025-05-16 09:59:00,24
San Jose,SJO,Edelweiss Air,A343,False,2025-05-16 09:35:00,09:55,2025-05-16 09:55:00,20
Stockholm,ARN,Air Baltic,BCS3,False,2025-05-16 09:40:00,10:00,2025-05-16 10:00:00,20
Malaga,AGP,Swiss,A321,False,2025-05-16 09:40:00,10:08,2025-05-16 10:08:00,28
Antalya,AYT,SunExpress,B738,False,2025-05-16 09:40:00,10:06,2025-05-16 10:06:00,26
Doha,DOH,Qatar Airways,A359,False,2025-05-16 09:40:00,10:01,2025-05-16 10:01:00,21
Porto,OPO,Swiss,A21N,False,2025-05-16 09:45:00,10:05,2025-05-16 10:05:00,20
Mumbai,BOM,Swiss,A333,False,2025-05-16 09:45:00,10:02,2025-05-16 10:02:00,17
London,LHR,British Airways,A320,False,2025-05-16 09:50:00,10:10,2025-05-16 10:10:00,20
Chicago,ORD,United Airlines,B763,False,2025-05-16 09:50:00,10:02,2025-05-16 10:02:00,12
Toronto,YYZ,Swiss,A333,False,2025-05-16 09:55:00,10:22,2025-05-16 10:22:00,27
Palma de Mallorca,PMI,easyJet,A320,False,2025-05-16 09:55:00,10:17,2025-05-16 10:17:00,22
New York,JFK,Swiss,A333,False,2025-05-16 10:00:00,10:36,2025-05-16 10:36:00,36
Palma de Mallorca,PMI,Swiss,A320,False,2025-05-16 10:00:00,10:21,2025-05-16 10:21:00,21
Oslo,OSL,NetJets Europe,GLEX,False,2025-05-16 10:00:00,10:12,2025-05-16 10:12:00,12
Porto,OPO,easyJet,A320,False,2025-05-16 10:05:00,10:40,2025-05-16 10:40:00,35
London,LCY,British Airways,E190,False,2025-05-16 10:05:00,10:29,2025-05-16 10:29:00,24
Newquay,NQY,NetJets Europe,C68A,False,2025-05-16 10:05:00,10:20,2025-05-16 10:20:00,15
Atlanta,ATL,Delta Air Lines,B763,False,2025-05-16 10:10:00,10:24,2025-05-16 10:24:00,14
New York,EWR,United Airlines,B763,False,2025-05-16 10:10:00,11:46,2025-05-16 11:46:00,96
Copenhagen,CPH,SAS,A20N,False,2025-05-16 10:20:00,10:31,2025-05-16 10:31:00,11
Larnaca,LCA,NetJets Europe,C68A,False,2025-05-16 10:25:00,10:33,2025-05-16 10:33:00,8
Warsaw,WAW,LOT,B38M,False,2025-05-16 10:30:00,10:59,2025-05-16 10:59:00,29
London,LHR,Swiss,A20N,False,2025-05-16 10:30:00,10:47,2025-05-16 10:47:00,17
Faro,FAO,easyJet,A319,False,2025-05-16 10:30:00,11:29,2025-05-16 11:29:00,59
Malaga,AGP,easyJet,A319,False,2025-05-16 10:35:00,11:17,2025-05-16 11:17:00,42
Sofia,SOF,Bulgaria Air,BCS1,False,2025-05-16 10:40:00,10:50,2025-05-16 10:50:00,10
Oslo,OSL,Helvetic Airways,E295,False,2025-05-16 10:40:00,10:58,2025-05-16 10:58:00,18
Vienna,VIE,Austrian Airlines,A320,False,2025-05-16 10:40:00,10:55,2025-05-16 10:55:00,15
Rome,FCO,ITA Airways,A320,False,2025-05-16 10:45:00,11:08,2025-05-16 11:08:00,23
Lisbon,LIS,easyJet,A20N,False,2025-05-16 10:45:00,10:54,2025-05-16 10:54:00,9
Friedrichshafen,FDH,Liebherr Aerospace,EA50,False,2025-05-16 10:45:00,10:52,2025-05-16 10:52:00,7
Rome,CIA,NetJets Europe,E55P,False,2025-05-16 10:45:00,10:56,2025-05-16 10:56:00,11
Dublin,DUB,Swiss,A321,False,2025-05-16 10:50:00,11:34,2025-05-16 11:34:00,44
Istanbul,IST,Turkish Airlines,A333,False,2025-05-16 10:50:00,11:13,2025-05-16 11:13:00,23
London,LGW,easyJet,A320,False,2025-05-16 10:50:00,11:11,2025-05-16 11:11:00,21
Paderborn,PAD,FSH Aviation,C680,False,2025-05-16 10:55:00,11:01,2025-05-16 11:01:00,6
Nice,NCE,NetJets Europe,C56X,False,2025-05-16 10:55:00,11:05,2025-05-16 11:05:00,10
Palma de Mallorca,PMI,Edelweiss Air,A320,False,2025-05-16 11:05:00,11:21,2025-05-16 11:21:00,16
Heraklion,HER,Aegean Airlines,A320,False,2025-05-16 11:10:00,11:49,2025-05-16 11:49:00,39
Palma de Mallorca,PMI,Eurowings,A320,False,2025-05-16 11:10:00,11:36,2025-05-16 11:36:00,26
Madrid,MAD,Air Europa,B738,False,2025-05-16 11:10:00,11:23,2025-05-16 11:23:00,13
Athens,ATH,Aegean Airlines,A320,False,2025-05-16 11:15:00,11:50,2025-05-16 11:50:00,35
Dublin,DUB,Aer Lingus,A320,False,2025-05-16 11:15:00,12:12,2025-05-16 12:12:00,57
Abu Dhabi,AUH,Etihad Airways,B789,False,2025-05-16 11:15:00,11:31,2025-05-16 11:31:00,16
Sylt,GWT,NetJets Europe,C68A,False,2025-05-16 11:15:00,11:09,2025-05-16 11:09:00,-6
Paris,CDG,Air France,BCS3,False,2025-05-16 11:20:00,12:09,2025-05-16 12:09:00,49
Frankfurt,FRA,Lufthansa,A319,False,2025-05-16 11:20:00,11:40,2025-05-16 11:40:00,20
Budapest,BUD,Haute Aviation,E55P,False,2025-05-16 11:25:00,11:38,2025-05-16 11:38:00,13
Palma de Mallorca,PMI,Chair Airlines,A320,False,2025-05-16 11:30:00,11:52,2025-05-16 11:52:00,22
Tel Aviv,TLV,El Al,B739,False,2025-05-16 11:30:00,12:08,2025-05-16 12:08:00,38
Fuerteventura,FUE,Edelweiss Air,A320,False,2025-05-16 11:30:00,12:05,2025-05-16 12:05:00,35
Istanbul,SAW,Pegasus,A21N,False,2025-05-16 11:35:00,12:10,2025-05-16 12:10:00,35
Istanbul,SAW,AJet,B738,False,2025-05-16 11:40:00,12:46,2025-05-16 12:46:00,66
Marrakesh,RAK,Edelweiss Air,A320,False,2025-05-16 11:40:00,12:14,2025-05-16 12:14:00,34
Philadelphia,PHL,American Airlines,B788,False,2025-05-16 11:45:00,12:23,2025-05-16 12:23:00,38
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-05-16 11:45:00,12:18,2025-05-16 12:18:00,33
Singapore,SIN,Singapore Airlines,B77W,False,2025-05-16 11:45:00,12:25,2025-05-16 12:25:00,40
Madrid,MAD,Iberia Regional,CRJX,False,2025-05-16 11:50:00,12:35,2025-05-16 12:35:00,45
Amsterdam,AMS,KLM,B738,False,2025-05-16 11:50:00,12:55,2025-05-16 12:55:00,65
London,LCY,Swiss,BCS1,False,2025-05-16 11:50:00,12:17,2025-05-16 12:17:00,27
Mykonos,JMK,Edelweiss Air,A320,False,2025-05-16 11:55:00,12:20,2025-05-16 12:20:00,25
Geneva,GVA,Swiss,BCS3,False,2025-05-16 11:55:00,12:15,2025-05-16 12:15:00,20
Washington,IAD,United Airlines,B763,False,2025-05-16 11:55:00,12:21,2025-05-16 12:21:00,26
Gothenburg,GOT,Helvetic Airways,E195,False,2025-05-16 12:00:00,12:36,2025-05-16 12:36:00,36
Palermo,PMO,Swiss,A320,False,2025-05-16 12:00:00,12:31,2025-05-16 12:31:00,31
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-16 12:00:00,12:34,2025-05-16 12:34:00,34
London,LHR,Swiss,BCS3,False,2025-05-16 12:05:00,12:30,2025-05-16 12:30:00,25
Brindisi,BDS,Swiss,A320,False,2025-05-16 12:05:00,12:37,2025-05-16 12:37:00,32
Athens,ATH,Swiss,A20N,False,2025-05-16 12:05:00,13:10,2025-05-16 13:10:00,65
Valencia,VLC,Swiss,A21N,False,2025-05-16 12:05:00,12:28,2025-05-16 12:28:00,23
Delhi,DEL,Swiss,A333,False,2025-05-16 12:10:00,13:13,2025-05-16 13:13:00,63
Cairo,CAI,Swiss,BCS3,False,2025-05-16 12:10:00,14:39,2025-05-16 14:39:00,149
Krakow,KRK,Helvetic Airways,E295,False,2025-05-16 12:10:00,13:12,2025-05-16 13:12:00,62
Palma de Mallorca,PMI,Swiss,A21N,False,2025-05-16 12:10:00,12:33,2025-05-16 12:33:00,23
Warsaw,WAW,Helvetic Airways,E295,False,2025-05-16 12:15:00,12:40,2025-05-16 12:40:00,25
Belgrade,BEG,Air Baltic,BCS3,False,2025-05-16 12:15:00,12:47,2025-05-16 12:47:00,32
Stockholm,ARN,Swiss,A20N,False,2025-05-16 12:20:00,12:44,2025-05-16 12:44:00,24
Naples,NAP,Air Baltic,BCS3,False,2025-05-16 12:20:00,12:42,2025-05-16 12:42:00,22
Barcelona,BCN,Swiss,A321,False,2025-05-16 12:20:00,12:39,2025-05-16 12:39:00,19
Marseille,MRS,Helvetic Airways,E190,False,2025-05-16 12:25:00,13:17,2025-05-16 13:17:00,52
Wroclaw,WRO,Helvetic Airways,E190,False,2025-05-16 12:25:00,13:09,2025-05-16 13:09:00,44
Vienna,VIE,Air Baltic,BCS3,False,2025-05-16 12:25:00,13:27,2025-05-16 13:27:00,62
Budapest,BUD,Helvetic Airways,E195,False,2025-05-16 12:25:00,13:11,2025-05-16 13:11:00,46
Dubai,DXB,Swiss,A333,False,2025-05-16 12:30:00,13:28,2025-05-16 13:28:00,58
Amsterdam,AMS,Swiss,BCS1,False,2025-05-16 12:30:00,12:50,2025-05-16 12:50:00,20
Copenhagen,CPH,Swiss,A320,False,2025-05-16 12:30:00,12:53,2025-05-16 12:53:00,23
Nice,NCE,Swiss,BCS3,False,2025-05-16 12:35:00,13:19,2025-05-16 13:19:00,44
Hamburg,HAM,Swiss,A321,False,2025-05-16 12:35:00,12:59,2025-05-16 12:59:00,24
Venice,VCE,Helvetic Airways,E290,False,2025-05-16 12:35:00,13:40,2025-05-16 13:40:00,65
Bologna,BLQ,Helvetic Airways,E195,False,2025-05-16 12:35:00,13:25,2025-05-16 13:25:00,50
Montreal,YUL,Swiss,A333,False,2025-05-16 12:40:00,13:23,2025-05-16 13:23:00,43
Hannover,HAJ,Helvetic Airways,E190,False,2025-05-16 12:40:00,12:56,2025-05-16 12:56:00,16
Berlin,BER,Swiss,A320,False,2025-05-16 12:40:00,13:30,2025-05-16 13:30:00,50
Paris,CDG,Air Baltic,BCS3,False,2025-05-16 12:45:00,13:22,2025-05-16 13:22:00,37
Dusseldorf,DUS,Swiss,BCS3,False,2025-05-16 12:45:00,13:15,2025-05-16 13:15:00,30
Prague,PRG,Swiss,BCS3,False,2025-05-16 12:45:00,13:36,2025-05-16 13:36:00,51
Rome,FCO,Swiss,A20N,False,2025-05-16 12:45:00,13:54,2025-05-16 13:54:00,69
Washington,IAD,Swiss,A333,False,2025-05-16 12:50:00,13:33,2025-05-16 13:33:00,43
Frankfurt,FRA,Helvetic Airways,E190,False,2025-05-16 12:50:00,13:20,2025-05-16 13:20:00,30
Lisbon,LIS,Swiss,A21N,False,2025-05-16 12:50:00,13:32,2025-05-16 13:32:00,42
Boston,BOS,Swiss,A333,False,2025-05-16 12:55:00,13:49,2025-05-16 13:49:00,54
Brussels,BRU,Swiss,BCS1,False,2025-05-16 12:55:00,13:42,2025-05-16 13:42:00,47
Florence,FLR,Helvetic Airways,E290,False,2025-05-16 12:55:00,13:52,2025-05-16 13:52:00,57
Tokyo,NRT,Swiss,B77W,False,2025-05-16 13:00:00,13:45,2025-05-16 13:45:00,45
Geneva,GVA,Swiss,BCS1,False,2025-05-16 13:00:00,13:55,2025-05-16 13:55:00,55
Chicago,ORD,Swiss,B77W,False,2025-05-16 13:05:00,13:43,2025-05-16 13:43:00,38
Los Angeles,LAX,Swiss,B77W,False,2025-05-16 13:05:00,17:46,2025-05-16 17:46:00,281
Miami,MIA,Swiss,B77W,False,2025-05-16 13:05:00,13:47,2025-05-16 13:47:00,42
Milan,MXP,Helvetic Airways,E190,False,2025-05-16 13:05:00,14:37,2025-05-16 14:37:00,92
San Francisco,SFO,Swiss,B77W,False,2025-05-16 13:10:00,13:44,2025-05-16 13:44:00,34
Stuttgart,STR,Swiss,BCS3,False,2025-05-16 13:10:00,13:56,2025-05-16 13:56:00,46
Malaga,AGP,Swiss,A20N,False,2025-05-16 13:10:00,14:21,2025-05-16 14:21:00,71
Denver,DEN,Edelweiss Air,A343,False,2025-05-16 13:10:00,14:01,2025-05-16 14:01:00,51
New York,JFK,Swiss,A333,False,2025-05-16 13:15:00,14:11,2025-05-16 14:11:00,56
Munich,MUC,Helvetic Airways,E295,False,2025-05-16 13:15:00,13:38,2025-05-16 13:38:00,23
Lisbon,LIS,TAP Air Portugal,A21N,False,2025-05-16 13:15:00,14:28,2025-05-16 14:28:00,73
Seoul,ICN,Swiss,A343,False,2025-05-16 13:20:00,14:00,2025-05-16 14:00:00,40
Tampa,TPA,Edelweiss Air,A343,False,2025-05-16 13:20:00,14:14,2025-05-16 14:14:00,54
London,LHR,British Airways,A320,False,2025-05-16 13:20:00,14:08,2025-05-16 14:08:00,48
Toronto,YYZ,Air Canada,B77L,False,2025-05-16 13:25:00,13:57,2025-05-16 13:57:00,32
Vienna,VIE,Austrian Airlines,E195,False,2025-05-16 13:25:00,14:10,2025-05-16 14:10:00,45
Gran Canaria,LPA,Edelweiss Air,A320,False,2025-05-16 13:25:00,14:24,2025-05-16 14:24:00,59
Hong Kong,HKG,Cathay Pacific,A359,False,2025-05-16 13:30:00,13:58,2025-05-16 13:58:00,28
Bangkok,BKK,Thai Airways,B77W,False,2025-05-16 13:30:00,14:03,2025-05-16 14:03:00,33
Karlsruhe / Baden-Baden,FKB,GlobeAir,C510,False,2025-05-16 13:30:00,14:32,2025-05-16 14:32:00,62
Berlin,BER,Helvetic Airways,E290,False,2025-05-16 13:35:00,14:06,2025-05-16 14:06:00,31
New York,JFK,Delta Air Lines,B764,False,2025-05-16 13:35:00,14:25,2025-05-16 14:25:00,50
San Francisco,SFO,United Airlines,B772,False,2025-05-16 13:35:00,14:12,2025-05-16 14:12:00,37
Parma,PMF,Luxwing,C510,False,2025-05-16 13:40:00,14:45,2025-05-16 14:45:00,65
Reykjavik,KEF,Icelandair,B38M,False,2025-05-16 14:00:00,14:41,2025-05-16 14:41:00,41
Oslo,OSL,SAS,A20N,False,2025-05-16 14:00:00,14:22,2025-05-16 14:22:00,22
Florence,FLR,Jetfly Aviation,PC12,False,2025-05-16 14:00:00,14:33,2025-05-16 14:33:00,33
Rotterdam,RTM,NetJets Europe,E55P,False,2025-05-16 14:00:00,14:29,2025-05-16 14:29:00,29
Zielona Gora,IEG,Swiss Air,CL60,False,2025-05-16 14:10:00,14:20,2025-05-16 14:20:00,10
Amsterdam,AMS,KLM,E190,False,2025-05-16 14:20:00,14:43,2025-05-16 14:43:00,23
Newquay,NQY,NetJets Europe,C68A,False,2025-05-16 14:30:00,14:48,2025-05-16 14:48:00,18
Edinburgh,EDI,easyJet,A20N,False,2025-05-16 14:35:00,14:54,2025-05-16 14:54:00,19
Frankfurt,FRA,CityJet,CRJX,False,2025-05-16 14:40:00,15:45,2025-05-16 15:45:00,65
Cork,ORK,Edelweiss Air,A320,False,2025-05-16 14:40:00,14:53,2025-05-16 14:53:00,13
Madrid,MAD,Iberia,A20N,False,2025-05-16 14:45:00,15:11,2025-05-16 15:11:00,26
Kassel,KSF,FAI rent,LJ60,False,2025-05-16 14:45:00,15:14,2025-05-16 15:14:00,29
Paris,CDG,Air France,A320,False,2025-05-16 14:50:00,15:03,2025-05-16 15:03:00,13
Izmir,ADB,SunExpress,B738,False,2025-05-16 14:55:00,15:31,2025-05-16 15:31:00,36
London,LCY,British Airways,E190,False,2025-05-16 14:55:00,15:12,2025-05-16 15:12:00,17
Elba,EBA,Fly 7,PC12,False,2025-05-16 14:55:00,14:58,2025-05-16 14:58:00,3
Split,SPU,Croatia Airlines,DH8D,False,2025-05-16 15:00:00,15:20,2025-05-16 15:20:00,20
Istanbul,IST,Turkish Airlines,A321,False,2025-05-16 15:00:00,15:09,2025-05-16 15:09:00,9
Derry,LDY,NetJets Europe,F2TH,False,2025-05-16 15:00:00,15:18,2025-05-16 15:18:00,18
Belgrade,BEG,AirSERBIA,A319,False,2025-05-16 15:10:00,16:31,2025-05-16 16:31:00,81
Alicante,ALC,easyJet,A319,False,2025-05-16 15:20:00,16:17,2025-05-16 16:17:00,57
Dubai,DXB,Emirates,A388,False,2025-05-16 15:25:00,15:56,2025-05-16 15:56:00,31
Lisbon,LIS,Swiss,BCS1,False,2025-05-16 15:25:00,15:42,2025-05-16 15:42:00,17
Santorini,JTR,Edelweiss Air,A320,False,2025-05-16 15:25:00,15:33,2025-05-16 15:33:00,8
Olbia,OLB,Travelcoup,E135,False,2025-05-16 15:30:00,15:59,2025-05-16 15:59:00,29
Sion,SIR,NetJets Europe,E55P,False,2025-05-16 15:30:00,15:35,2025-05-16 15:35:00,5
London,LHR,Swiss,A20N,False,2025-05-16 15:35:00,16:04,2025-05-16 16:04:00,29
Palma de Mallorca,PMI,Swiss,A320,False,2025-05-16 15:35:00,15:48,2025-05-16 15:48:00,13
Dusseldorf,DUS,Eurowings,A320,False,2025-05-16 15:40:00,16:58,2025-05-16 16:58:00,78
Dubrovnik,DBV,Croatia Airlines,A319,False,2025-05-16 15:40:00,17:22,2025-05-16 17:22:00,102
Porto,OPO,TAP Air Portugal,A320,False,2025-05-16 15:45:00,16:41,2025-05-16 16:41:00,56
Naples,NAP,easyJet,A320,False,2025-05-16 15:45:00,16:22,2025-05-16 16:22:00,37
Porto,OPO,easyJet,A20N,False,2025-05-16 15:45:00,16:15,2025-05-16 16:15:00,30
Faro,FAO,Edelweiss Air,A343,False,2025-05-16 15:45:00,16:00,2025-05-16 16:00:00,15
Hamburg,HAM,Eurowings,A319,False,2025-05-16 15:55:00,16:06,2025-05-16 16:06:00,11
Barcelona,BCN,Swiss,A320,False,2025-05-16 16:00:00,16:24,2025-05-16 16:24:00,24
Istanbul,SAW,Pegasus,A20N,False,2025-05-16 16:00:00,16:42,2025-05-16 16:42:00,42
Riyadh,RUH,Saudia,A320,False,2025-05-16 16:00:00,16:13,2025-05-16 16:13:00,13
Skopje,SKP,Edelweiss Air,A320,False,2025-05-16 16:00:00,16:37,2025-05-16 16:37:00,37
London,BQH,Luxwing,E50P,False,2025-05-16 16:00:00,16:08,2025-05-16 16:08:00,8
