DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Doha,DOH,Qatar Airways,A359,False,2025-05-09 09:40:00,10:02,2025-05-09 10:02:00,22
Antalya,AYT,SunExpress,B738,False,2025-05-09 09:40:00,10:07,2025-05-09 10:07:00,27
Mumbai,BOM,Swiss,A333,False,2025-05-09 09:45:00,10:13,2025-05-09 10:13:00,28
Porto,OPO,Swiss,A20N,False,2025-05-09 09:45:00,10:17,2025-05-09 10:17:00,32
London,LHR,British Airways,A319,False,2025-05-09 09:50:00,10:20,2025-05-09 10:20:00,30
Chicago,ORD,United Airlines,B763,False,2025-05-09 09:50:00,10:36,2025-05-09 10:36:00,46
Toronto,YYZ,Swiss,A333,False,2025-05-09 09:55:00,10:55,2025-05-09 10:55:00,60
Palma de Mallorca,PMI,easyJet,A320,False,2025-05-09 09:55:00,10:23,2025-05-09 10:23:00,28
New York,JFK,Swiss,A333,False,2025-05-09 10:00:00,10:33,2025-05-09 10:33:00,33
Palma de Mallorca,PMI,Swiss,A320,False,2025-05-09 10:00:00,10:31,2025-05-09 10:31:00,31
Porto,OPO,easyJet,A320,False,2025-05-09 10:05:00,10:28,2025-05-09 10:28:00,23
London,LCY,British Airways,E190,False,2025-05-09 10:05:00,10:39,2025-05-09 10:39:00,34
Atlanta,ATL,Delta Air Lines,B763,False,2025-05-09 10:10:00,10:35,2025-05-09 10:35:00,25
New York,EWR,United Airlines,B763,False,2025-05-09 10:10:00,10:56,2025-05-09 10:56:00,46
Copenhagen,CPH,SAS,A20N,False,2025-05-09 10:20:00,10:43,2025-05-09 10:43:00,23
London,STN,NetJets Europe,E55P,False,2025-05-09 10:25:00,10:46,2025-05-09 10:46:00,21
Warsaw,WAW,LOT,B38M,False,2025-05-09 10:30:00,11:01,2025-05-09 11:01:00,31
London,LHR,Swiss,A20N,False,2025-05-09 10:30:00,10:52,2025-05-09 10:52:00,22
Faro,FAO,easyJet,A319,False,2025-05-09 10:30:00,10:58,2025-05-09 10:58:00,28
Ibiza,IBZ,Arcus Air,E145,False,2025-05-09 10:30:00,12:54,2025-05-09 12:54:00,144
Malaga,AGP,easyJet,A319,False,2025-05-09 10:35:00,11:16,2025-05-09 11:16:00,41
Oslo,OSL,Helvetic Airways,E190,False,2025-05-09 10:40:00,11:09,2025-05-09 11:09:00,29
Vienna,VIE,Austrian Airlines,A320,False,2025-05-09 10:40:00,11:04,2025-05-09 11:04:00,24
Rome,FCO,ITA Airways,A20N,False,2025-05-09 10:45:00,11:13,2025-05-09 11:13:00,28
Lisbon,LIS,easyJet,A320,False,2025-05-09 10:45:00,11:11,2025-05-09 11:11:00,26
Helsinki,HEL,Finnair,A320,False,2025-05-09 10:50:00,11:07,2025-05-09 11:07:00,17
Dublin,DUB,Swiss,A20N,False,2025-05-09 10:50:00,11:18,2025-05-09 11:18:00,28
Istanbul,IST,Turkish Airlines,A332,False,2025-05-09 10:50:00,11:25,2025-05-09 11:25:00,35
London,LGW,easyJet,A320,False,2025-05-09 10:50:00,11:20,2025-05-09 11:20:00,30
Antalya,AYT,Pegasus,A20N,False,2025-05-09 10:55:00,11:28,2025-05-09 11:28:00,33
Tarbes,LDE,Smartwings,B38M,False,2025-05-09 11:00:00,11:23,2025-05-09 11:23:00,23
Florence,FLR,Jetfly Aviation,SF50,False,2025-05-09 11:00:00,11:42,2025-05-09 11:42:00,42
Palma de Mallorca,PMI,Edelweiss Air,A320,False,2025-05-09 11:05:00,11:30,2025-05-09 11:30:00,25
Heraklion,HER,Aegean Airlines,A320,False,2025-05-09 11:10:00,11:40,2025-05-09 11:40:00,30
Palma de Mallorca,PMI,Eurowings,A320,False,2025-05-09 11:10:00,11:38,2025-05-09 11:38:00,28
Madrid,MAD,Air Europa,B738,False,2025-05-09 11:10:00,12:27,2025-05-09 12:27:00,77
Athens,ATH,Aegean Airlines,A20N,False,2025-05-09 11:15:00,11:51,2025-05-09 11:51:00,36
Dublin,DUB,Aer Lingus,A320,False,2025-05-09 11:15:00,11:49,2025-05-09 11:49:00,34
Abu Dhabi,AUH,Etihad Airways,B789,False,2025-05-09 11:15:00,11:34,2025-05-09 11:34:00,19
Paris,CDG,Air France,BCS3,False,2025-05-09 11:20:00,11:45,2025-05-09 11:45:00,25
Frankfurt,FRA,Lufthansa,A319,False,2025-05-09 11:20:00,12:06,2025-05-09 12:06:00,46
Farnborough,FAB,VistaJet,CL35,False,2025-05-09 11:25:00,11:47,2025-05-09 11:47:00,22
Palma de Mallorca,PMI,Chair Airlines,A320,False,2025-05-09 11:30:00,12:05,2025-05-09 12:05:00,35
Tel Aviv,TLV,El Al,B739,False,2025-05-09 11:30:00,12:10,2025-05-09 12:10:00,40
London,BQH,NetJets Europe,F2TH,False,2025-05-09 11:30:00,11:54,2025-05-09 11:54:00,24
Istanbul,SAW,Pegasus,A21N,False,2025-05-09 11:35:00,12:17,2025-05-09 12:17:00,42
Istanbul,SAW,AJet,B38M,False,2025-05-09 11:40:00,11:58,2025-05-09 11:58:00,18
Marrakesh,RAK,Edelweiss Air,A320,False,2025-05-09 11:40:00,12:00,2025-05-09 12:00:00,20
Philadelphia,PHL,American Airlines,B788,False,2025-05-09 11:45:00,12:20,2025-05-09 12:20:00,35
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-05-09 11:45:00,12:02,2025-05-09 12:02:00,17
Singapore,SIN,Singapore Airlines,B77W,False,2025-05-09 11:45:00,12:12,2025-05-09 12:12:00,27
Madrid,MAD,Iberia,A320,False,2025-05-09 11:50:00,12:09,2025-05-09 12:09:00,19
London,LCY,Swiss,BCS1,False,2025-05-09 11:50:00,12:30,2025-05-09 12:30:00,40
Amsterdam,AMS,KLM,B738,False,2025-05-09 11:50:00,13:18,2025-05-09 13:18:00,88
Geneva,GVA,Swiss,BCS3,False,2025-05-09 11:55:00,14:30,2025-05-09 14:30:00,155
Kalamata,KLX,Edelweiss Air,A320,False,2025-05-09 11:55:00,12:32,2025-05-09 12:32:00,37
Washington,IAD,United Airlines,B764,False,2025-05-09 11:55:00,12:14,2025-05-09 12:14:00,19
Gothenburg,GOT,Helvetic Airways,E195,False,2025-05-09 12:00:00,12:23,2025-05-09 12:23:00,23
Palermo,PMO,Swiss,A320,False,2025-05-09 12:00:00,12:58,2025-05-09 12:58:00,58
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-09 12:00:00,13:07,2025-05-09 13:07:00,67
London,LHR,Swiss,BCS3,False,2025-05-09 12:05:00,13:16,2025-05-09 13:16:00,71
Brindisi,BDS,Swiss,A321,False,2025-05-09 12:05:00,12:44,2025-05-09 12:44:00,39
Athens,ATH,Swiss,A320,False,2025-05-09 12:05:00,13:13,2025-05-09 13:13:00,68
Valencia,VLC,Swiss,A20N,False,2025-05-09 12:05:00,12:52,2025-05-09 12:52:00,47
Delhi,DEL,Swiss,A333,False,2025-05-09 12:10:00,12:41,2025-05-09 12:41:00,31
Cairo,CAI,Swiss,BCS3,False,2025-05-09 12:10:00,12:48,2025-05-09 12:48:00,38
Krakow,KRK,Helvetic Airways,E195,False,2025-05-09 12:10:00,13:00,2025-05-09 13:00:00,50
Palma de Mallorca,PMI,Swiss,A321,False,2025-05-09 12:10:00,12:46,2025-05-09 12:46:00,36
Warsaw,WAW,Helvetic Airways,E190,False,2025-05-09 12:15:00,12:33,2025-05-09 12:33:00,18
Belgrade,BEG,Swiss,BCS3,False,2025-05-09 12:15:00,12:56,2025-05-09 12:56:00,41
Stockholm,ARN,Swiss,A320,False,2025-05-09 12:20:00,14:39,2025-05-09 14:39:00,139
Naples,NAP,Air Baltic,BCS3,False,2025-05-09 12:20:00,13:22,2025-05-09 13:22:00,62
Barcelona,BCN,Swiss,A320,False,2025-05-09 12:20:00,13:06,2025-05-09 13:06:00,46
Marseille,MRS,Helvetic Airways,E190,False,2025-05-09 12:25:00,12:39,2025-05-09 12:39:00,14
Wroclaw,WRO,Helvetic Airways,E190,False,2025-05-09 12:25:00,13:02,2025-05-09 13:02:00,37
Vienna,VIE,Swiss,A21N,False,2025-05-09 12:25:00,12:50,2025-05-09 12:50:00,25
Budapest,BUD,Air Baltic,BCS3,False,2025-05-09 12:25:00,14:05,2025-05-09 14:05:00,100
Dubai,DXB,Swiss,B77W,False,2025-05-09 12:30:00,13:26,2025-05-09 13:26:00,56
Amsterdam,AMS,Swiss,BCS3,False,2025-05-09 12:30:00,13:29,2025-05-09 13:29:00,59
Copenhagen,CPH,Swiss,A21N,False,2025-05-09 12:30:00,13:32,2025-05-09 13:32:00,62
Milan,LIN,Avionord,LJ45,False,2025-05-09 12:30:00,11:56,2025-05-09 11:56:00,-34
Hamburg,HAM,Swiss,A321,False,2025-05-09 12:35:00,13:04,2025-05-09 13:04:00,29
Venice,VCE,Swiss,BCS1,False,2025-05-09 12:35:00,14:11,2025-05-09 14:11:00,96
Montreal,YUL,Swiss,A333,False,2025-05-09 12:40:00,13:11,2025-05-09 13:11:00,31
Berlin,BER,Swiss,A320,False,2025-05-09 12:40:00,13:15,2025-05-09 13:15:00,35
Paris,CDG,Air Baltic,BCS3,False,2025-05-09 12:45:00,14:01,2025-05-09 14:01:00,76
Prague,PRG,Swiss,BCS3,False,2025-05-09 12:45:00,14:43,2025-05-09 14:43:00,118
Rome,FCO,Swiss,A20N,False,2025-05-09 12:45:00,13:09,2025-05-09 13:09:00,24
Washington,IAD,Swiss,A333,False,2025-05-09 12:50:00,13:39,2025-05-09 13:39:00,49
Lisbon,LIS,Swiss,A321,False,2025-05-09 12:50:00,14:17,2025-05-09 14:17:00,87
Boston,BOS,Swiss,A333,False,2025-05-09 12:55:00,13:27,2025-05-09 13:27:00,32
Florence,FLR,Helvetic Airways,E290,False,2025-05-09 12:55:00,13:20,2025-05-09 13:20:00,25
Tokyo,NRT,Swiss,B77W,False,2025-05-09 13:00:00,13:59,2025-05-09 13:59:00,59
Geneva,GVA,Swiss,BCS3,False,2025-05-09 13:00:00,14:32,2025-05-09 14:32:00,92
Chicago,ORD,Swiss,A333,False,2025-05-09 13:05:00,14:13,2025-05-09 14:13:00,68
Los Angeles,LAX,Swiss,B77W,False,2025-05-09 13:05:00,14:45,2025-05-09 14:45:00,100
Miami,MIA,Swiss,B77W,False,2025-05-09 13:05:00,15:42,2025-05-09 15:42:00,157
Milan,MXP,Helvetic Airways,E190,False,2025-05-09 13:05:00,16:47,2025-05-09 16:47:00,222
San Francisco,SFO,Swiss,B77W,False,2025-05-09 13:10:00,14:36,2025-05-09 14:36:00,86
Malaga,AGP,Swiss,A321,False,2025-05-09 13:10:00,13:36,2025-05-09 13:36:00,26
New York,JFK,Swiss,A333,False,2025-05-09 13:15:00,14:25,2025-05-09 14:25:00,70
Munich,MUC,Helvetic Airways,E295,False,2025-05-09 13:15:00,15:24,2025-05-09 15:24:00,129
Lisbon,LIS,TAP Air Portugal,A320,False,2025-05-09 13:15:00,15:34,2025-05-09 15:34:00,139
London,LHR,British Airways,A320,False,2025-05-09 13:20:00,14:52,2025-05-09 14:52:00,92
Seoul,ICN,Swiss,A343,False,2025-05-09 13:20:00,13:56,2025-05-09 13:56:00,36
Tampa,TPA,Edelweiss Air,A343,False,2025-05-09 13:20:00,13:51,2025-05-09 13:51:00,31
Vienna,VIE,Austrian Airlines,A320,False,2025-05-09 13:25:00,15:12,2025-05-09 15:12:00,107
Gran Canaria,LPA,Edelweiss Air,A320,False,2025-05-09 13:25:00,13:44,2025-05-09 13:44:00,19
Fuerteventura,FUE,Edelweiss Air,A320,False,2025-05-09 13:25:00,13:34,2025-05-09 13:34:00,9
Toronto,YYZ,Air Canada,B77L,False,2025-05-09 13:25:00,13:47,2025-05-09 13:47:00,22
Hong Kong,HKG,Cathay Pacific,A359,False,2025-05-09 13:30:00,14:08,2025-05-09 14:08:00,38
Bangkok,BKK,Thai Airways,B77W,False,2025-05-09 13:30:00,13:53,2025-05-09 13:53:00,23
New York,JFK,Delta Air Lines,B764,False,2025-05-09 13:35:00,13:41,2025-05-09 13:41:00,6
San Francisco,SFO,United Airlines,B772,False,2025-05-09 13:35:00,13:55,2025-05-09 13:55:00,20
Podgorica,TGD,Swiss Air,CL60,False,2025-05-09 13:50:00,14:03,2025-05-09 14:03:00,13
Las Vegas,LAS,Edelweiss Air,A343,False,2025-05-09 13:55:00,14:27,2025-05-09 14:27:00,32
Oslo,OSL,SAS,A20N,False,2025-05-09 14:00:00,15:49,2025-05-09 15:49:00,109
Mengen,QCM,NetJets Europe,E55P,False,2025-05-09 14:00:00,14:19,2025-05-09 14:19:00,19
Amsterdam,AMS,KLM,E75L,False,2025-05-09 14:20:00,16:03,2025-05-09 16:03:00,103
Edinburgh,EDI,easyJet,A320,False,2025-05-09 14:35:00,16:45,2025-05-09 16:45:00,130
Frankfurt,FRA,CityJet,CRJ9,False,2025-05-09 14:40:00,16:31,2025-05-09 16:31:00,111
Madrid,MAD,Iberia,A320,False,2025-05-09 14:45:00,16:24,2025-05-09 16:24:00,99
Annecy,NCY,NetJets Europe,C68A,False,2025-05-09 14:45:00,16:22,2025-05-09 16:22:00,97
Paris,CDG,Air France,BCS3,False,2025-05-09 14:50:00,17:38,2025-05-09 17:38:00,168
Izmir,ADB,SunExpress,B38M,False,2025-05-09 14:55:00,16:56,2025-05-09 16:56:00,121
London,LCY,British Airways,E190,False,2025-05-09 14:55:00,17:20,2025-05-09 17:20:00,145
Split,SPU,Croatia Airlines,DH8D,False,2025-05-09 15:00:00,17:36,2025-05-09 17:36:00,156
Tarbes,LDE,Smartwings,B38M,False,2025-05-09 15:00:00,19:49,2025-05-09 19:49:00,289
Istanbul,IST,Turkish Airlines,A21N,False,2025-05-09 15:00:00,17:40,2025-05-09 17:40:00,160
Berlin,BER,NetJets Europe,C68A,False,2025-05-09 15:00:00,16:30,2025-05-09 16:30:00,90
Vienna,VIE,Air Baltic,BCS3,False,2025-05-09 15:05:00,17:12,2025-05-09 17:12:00,127
Belgrade,BEG,AirSERBIA,A319,False,2025-05-09 15:10:00,17:44,2025-05-09 17:44:00,154
Alicante,ALC,easyJet,A319,False,2025-05-09 15:20:00,17:43,2025-05-09 17:43:00,143
Dubai,DXB,Emirates,A388,False,2025-05-09 15:25:00,15:43,2025-05-09 15:43:00,18
Lisbon,LIS,Swiss,A20N,False,2025-05-09 15:25:00,15:39,2025-05-09 15:39:00,14
Bristol,BRS,NetJets Europe,E55P,False,2025-05-09 15:30:00,15:59,2025-05-09 15:59:00,29
Palma de Mallorca,PMI,Swiss,A320,False,2025-05-09 15:35:00,16:50,2025-05-09 16:50:00,75
Dusseldorf,DUS,Eurowings,A319,False,2025-05-09 15:40:00,16:58,2025-05-09 16:58:00,78
Dubrovnik,DBV,Croatia Airlines,A320,False,2025-05-09 15:40:00,17:59,2025-05-09 17:59:00,139
Porto,OPO,TAP Air Portugal,A320,False,2025-05-09 15:45:00,18:08,2025-05-09 18:08:00,143
Naples,NAP,easyJet,A320,False,2025-05-09 15:45:00,18:37,2025-05-09 18:37:00,172
Porto,OPO,easyJet,A20N,False,2025-05-09 15:45:00,17:28,2025-05-09 17:28:00,103
Hamburg,HAM,Eurowings,A320,False,2025-05-09 15:55:00,16:09,2025-05-09 16:09:00,14
Barcelona,BCN,Swiss,A320,False,2025-05-09 16:00:00,17:14,2025-05-09 17:14:00,74
Riyadh,RUH,Saudia,A320,False,2025-05-09 16:00:00,16:54,2025-05-09 16:54:00,54
Skopje,SKP,Edelweiss Air,A320,False,2025-05-09 16:00:00,16:59,2025-05-09 16:59:00,59
Istanbul,SAW,Pegasus,A21N,False,2025-05-09 16:00:00,18:12,2025-05-09 18:12:00,132
Farnborough,FAB,VistaJet,CL60,False,2025-05-09 16:00:00,16:19,2025-05-09 16:19:00,19
Isle of Man,IOM,VistaJet,CL35,False,2025-05-09 16:05:00,16:06,2025-05-09 16:06:00,1
Cologne,CGN,Eurowings,A320,False,2025-05-09 16:15:00,18:57,2025-05-09 18:57:00,162
Valencia,VLC,Swiss,BCS3,False,2025-05-09 16:15:00,17:56,2025-05-09 17:56:00,101
Heraklion,HER,Edelweiss Air,A320,False,2025-05-09 16:20:00,16:52,2025-05-09 16:52:00,32
Madrid,MAD,Swiss,BCS3,False,2025-05-09 16:25:00,16:39,2025-05-09 16:39:00,14
Dublin,DUB,Helvetic Airways,E295,False,2025-05-09 16:30:00,17:06,2025-05-09 17:06:00,36
Berlin,BER,Helvetic Airways,E190,False,2025-05-09 16:30:00,17:29,2025-05-09 17:29:00,59
Faro,FAO,Edelweiss Air,A320,False,2025-05-09 16:30:00,17:04,2025-05-09 17:04:00,34
Olbia,OLB,Arcus Air,E50P,False,2025-05-09 16:30:00,17:03,2025-05-09 17:03:00,33
London,LCY,Helvetic Airways,E290,False,2025-05-09 16:35:00,17:08,2025-05-09 17:08:00,33
Doha,DOH,Qatar Airways,A35K,False,2025-05-09 16:40:00,17:10,2025-05-09 17:10:00,30
Cork,ORK,Edelweiss Air,A320,False,2025-05-09 16:45:00,17:31,2025-05-09 17:31:00,46
Manchester,MAN,Fly Tyrol,C25M,False,2025-05-09 16:45:00,17:16,2025-05-09 17:16:00,31
