DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Dusseldorf,DUS,Eurowings,A320,False,2025-05-13 08:45:00,08:50,2025-05-13 08:50:00,5
Graz,GRZ,Helvetic Airways,E290,False,2025-05-13 08:45:00,09:07,2025-05-13 09:07:00,22
Bologna,BLQ,Helvetic Airways,E195,False,2025-05-13 08:45:00,08:57,2025-05-13 08:57:00,12
Venice,VCE,Air Baltic,BCS3,False,2025-05-13 08:45:00,08:59,2025-05-13 08:59:00,14
Vienna,VIE,Austrian Airlines,A320,False,2025-05-13 08:50:00,09:04,2025-05-13 09:04:00,14
Berlin,BER,easyJet,A319,False,2025-05-13 08:50:00,09:02,2025-05-13 09:02:00,12
Ljubljana,LJU,Swiss,A321,False,2025-05-13 08:55:00,09:10,2025-05-13 09:10:00,15
Budapest,BUD,VistaJet,CL35,False,2025-05-13 08:55:00,09:09,2025-05-13 09:09:00,14
Hamburg,HAM,Eurowings,A319,False,2025-05-13 09:00:00,09:13,2025-05-13 09:13:00,13
Milan,MXP,Air Baltic,BCS3,False,2025-05-13 09:00:00,09:15,2025-05-13 09:15:00,15
Brussels,BRU,Air Baltic,BCS3,False,2025-05-13 09:00:00,09:12,2025-05-13 09:12:00,12
Isle of Man,IOM,Zenith Aviation,LJ45,False,2025-05-13 09:00:00,09:19,2025-05-13 09:19:00,19
Berlin,BER,Eurowings,A320,False,2025-05-13 09:05:00,09:16,2025-05-13 09:16:00,11
Geneva,GVA,Swiss,A320,False,2025-05-13 09:10:00,09:31,2025-05-13 09:31:00,21
Sofia,SOF,Swiss,A320,False,2025-05-13 09:15:00,09:27,2025-05-13 09:27:00,12
Thessaloniki,SKG,Swiss,BCS3,False,2025-05-13 09:15:00,09:29,2025-05-13 09:29:00,14
Amsterdam,AMS,KLM,B738,False,2025-05-13 09:20:00,09:45,2025-05-13 09:45:00,25
Chicago,ORD,Swiss,A333,False,2025-05-13 09:25:00,09:34,2025-05-13 09:34:00,9
Athens,ATH,Swiss,A20N,False,2025-05-13 09:25:00,10:00,2025-05-13 10:00:00,35
Frankfurt,FRA,Air Dolomiti,E190,False,2025-05-13 09:30:00,09:39,2025-05-13 09:39:00,9
Belgrade,BEG,AirSERBIA,A319,False,2025-05-13 09:30:00,09:43,2025-05-13 09:43:00,13
Munich,MUC,Helvetic Airways,E195,False,2025-05-13 09:30:00,09:40,2025-05-13 09:40:00,10
Palma de Mallorca,PMI,easyJet,A320,False,2025-05-13 09:30:00,10:11,2025-05-13 10:11:00,41
Bilbao,BIO,Silesia Air,C56X,False,2025-05-13 09:30:00,09:42,2025-05-13 09:42:00,12
Stuttgart,STR,Swiss,A321,False,2025-05-13 09:35:00,09:57,2025-05-13 09:57:00,22
Barcelona,BCN,Vueling,A320,False,2025-05-13 09:35:00,09:49,2025-05-13 09:49:00,14
Nice,NCE,GlobeAir,C510,False,2025-05-13 09:35:00,09:37,2025-05-13 09:37:00,2
Stockholm,ARN,Air Baltic,BCS3,False,2025-05-13 09:40:00,09:50,2025-05-13 09:50:00,10
Malaga,AGP,Swiss,A320,False,2025-05-13 09:40:00,09:54,2025-05-13 09:54:00,14
Doha,DOH,Qatar Airways,A359,False,2025-05-13 09:40:00,09:46,2025-05-13 09:46:00,6
Antalya,AYT,SunExpress,B738,False,2025-05-13 09:40:00,11:37,2025-05-13 11:37:00,117
Mumbai,BOM,Swiss,A333,False,2025-05-13 09:45:00,09:51,2025-05-13 09:51:00,6
Porto,OPO,Swiss,A320,False,2025-05-13 09:45:00,09:59,2025-05-13 09:59:00,14
Chicago,ORD,United Airlines,B763,False,2025-05-13 09:50:00,10:16,2025-05-13 10:16:00,26
Toronto,YYZ,Swiss,A333,False,2025-05-13 09:55:00,11:08,2025-05-13 11:08:00,73
New York,JFK,Swiss,A333,False,2025-05-13 10:00:00,10:29,2025-05-13 10:29:00,29
Billund,BLL,Swiss,A21N,False,2025-05-13 10:00:00,10:06,2025-05-13 10:06:00,6
Hurghada,HRG,Edelweiss Air,A320,False,2025-05-13 10:00:00,10:14,2025-05-13 10:14:00,14
London,LCY,British Airways,E190,False,2025-05-13 10:05:00,10:25,2025-05-13 10:25:00,20
Atlanta,ATL,Delta Air Lines,B763,False,2025-05-13 10:10:00,10:22,2025-05-13 10:22:00,12
New York,EWR,United Airlines,B763,False,2025-05-13 10:10:00,10:31,2025-05-13 10:31:00,21
Copenhagen,CPH,SAS,A319,False,2025-05-13 10:20:00,10:27,2025-05-13 10:27:00,7
Bucharest,OTP,Swiss,BCS3,False,2025-05-13 10:25:00,10:32,2025-05-13 10:32:00,7
London,LGW,easyJet,A319,False,2025-05-13 10:25:00,10:40,2025-05-13 10:40:00,15
Warsaw,WAW,LOT,B38M,False,2025-05-13 10:30:00,10:41,2025-05-13 10:41:00,11
London,LHR,Swiss,A20N,False,2025-05-13 10:30:00,10:48,2025-05-13 10:48:00,18
Rome,FCO,ITA Airways,A20N,False,2025-05-13 10:40:00,10:58,2025-05-13 10:58:00,18
Oslo,OSL,Helvetic Airways,E295,False,2025-05-13 10:40:00,11:13,2025-05-13 11:13:00,33
Vienna,VIE,Austrian Airlines,A320,False,2025-05-13 10:40:00,10:43,2025-05-13 10:43:00,3
Rotterdam,RTM,NetJets Europe,CL35,False,2025-05-13 10:40:00,10:56,2025-05-13 10:56:00,16
Istanbul,IST,Turkish Airlines,A321,False,2025-05-13 10:45:00,10:54,2025-05-13 10:54:00,9
Helsinki,HEL,Finnair,A319,False,2025-05-13 10:50:00,10:46,2025-05-13 10:46:00,-4
Dublin,DUB,Swiss,A20N,False,2025-05-13 10:50:00,11:10,2025-05-13 11:10:00,20
Antalya,AYT,Pegasus,A20N,False,2025-05-13 10:55:00,11:11,2025-05-13 11:11:00,16
Berlin,BER,NetJets Europe,E55P,False,2025-05-13 10:55:00,11:06,2025-05-13 11:06:00,11
Roskilde,RKE,Spree Flug,C525,False,2025-05-13 11:00:00,11:15,2025-05-13 11:15:00,15
Porto,OPO,easyJet,A20N,False,2025-05-13 11:05:00,11:34,2025-05-13 11:34:00,29
Madrid,MAD,Air Europa,B789,False,2025-05-13 11:10:00,11:39,2025-05-13 11:39:00,29
Athens,ATH,Aegean Airlines,A20N,False,2025-05-13 11:15:00,11:28,2025-05-13 11:28:00,13
Abu Dhabi,AUH,Etihad Airways,B789,False,2025-05-13 11:15:00,11:20,2025-05-13 11:20:00,5
Dublin,DUB,Aer Lingus,A320,False,2025-05-13 11:15:00,11:33,2025-05-13 11:33:00,18
Paris,CDG,Air France,BCS3,False,2025-05-13 11:20:00,11:24,2025-05-13 11:24:00,4
Palma de Mallorca,PMI,Chair Airlines,A320,False,2025-05-13 11:20:00,11:36,2025-05-13 11:36:00,16
Frankfurt,FRA,Lufthansa,A319,False,2025-05-13 11:20:00,11:42,2025-05-13 11:42:00,22
Palma de Mallorca,PMI,Eurowings,A320,False,2025-05-13 11:30:00,11:43,2025-05-13 11:43:00,13
Istanbul,SAW,Pegasus,A21N,False,2025-05-13 11:35:00,11:56,2025-05-13 11:56:00,21
Istanbul,SAW,AJet,B738,False,2025-05-13 11:40:00,11:58,2025-05-13 11:58:00,18
Philadelphia,PHL,American Airlines,B788,False,2025-05-13 11:45:00,11:50,2025-05-13 11:50:00,5
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-05-13 11:45:00,11:59,2025-05-13 11:59:00,14
Singapore,SIN,Singapore Airlines,B77W,False,2025-05-13 11:45:00,12:12,2025-05-13 12:12:00,27
Madrid,MAD,Iberia,A321,False,2025-05-13 11:50:00,12:02,2025-05-13 12:02:00,12
Amsterdam,AMS,KLM,B738,False,2025-05-13 11:50:00,12:30,2025-05-13 12:30:00,40
London,LCY,Swiss,BCS1,False,2025-05-13 11:50:00,12:18,2025-05-13 12:18:00,28
Athens,ATH,Swiss Air,CL60,False,2025-05-13 11:50:00,11:48,2025-05-13 11:48:00,-2
Tirana,TIA,Swiss,BCS3,False,2025-05-13 11:55:00,12:21,2025-05-13 12:21:00,26
Washington,IAD,United Airlines,B763,False,2025-05-13 11:55:00,12:11,2025-05-13 12:11:00,16
Kalamata,KLX,Edelweiss Air,A320,False,2025-05-13 11:55:00,12:13,2025-05-13 12:13:00,18
Gothenburg,GOT,Helvetic Airways,E195,False,2025-05-13 12:00:00,12:05,2025-05-13 12:05:00,5
Palermo,PMO,Swiss,A320,False,2025-05-13 12:00:00,12:15,2025-05-13 12:15:00,15
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-13 12:00:00,12:28,2025-05-13 12:28:00,28
Valencia,VLC,Swiss,A320,False,2025-05-13 12:00:00,12:16,2025-05-13 12:16:00,16
London,LHR,Swiss,BCS3,False,2025-05-13 12:05:00,12:20,2025-05-13 12:20:00,15
Brindisi,BDS,Air Baltic,BCS3,False,2025-05-13 12:05:00,12:26,2025-05-13 12:26:00,21
Athens,ATH,Swiss,A320,False,2025-05-13 12:05:00,12:50,2025-05-13 12:50:00,45
Cairo,CAI,Swiss,A20N,False,2025-05-13 12:10:00,12:45,2025-05-13 12:45:00,35
Palma de Mallorca,PMI,Swiss,A321,False,2025-05-13 12:10:00,12:31,2025-05-13 12:31:00,21
Geneva,GVA,Swiss,BCS3,False,2025-05-13 12:10:00,12:32,2025-05-13 12:32:00,22
Delhi,DEL,Swiss,A333,False,2025-05-13 12:10:00,12:40,2025-05-13 12:40:00,30
Warsaw,WAW,Helvetic Airways,E190,False,2025-05-13 12:15:00,12:49,2025-05-13 12:49:00,34
Belgrade,BEG,Swiss,BCS1,False,2025-05-13 12:15:00,13:05,2025-05-13 13:05:00,50
Sarajevo,SJJ,Helvetic Airways,E295,False,2025-05-13 12:20:00,13:02,2025-05-13 13:02:00,42
Naples,NAP,Swiss,A321,False,2025-05-13 12:20:00,12:46,2025-05-13 12:46:00,26
Barcelona,BCN,Swiss,A21N,False,2025-05-13 12:20:00,13:54,2025-05-13 13:54:00,94
Stockholm,ARN,Swiss,A21N,False,2025-05-13 12:20:00,12:52,2025-05-13 12:52:00,32
Marseille,MRS,Helvetic Airways,E190,False,2025-05-13 12:25:00,12:47,2025-05-13 12:47:00,22
Vienna,VIE,Helvetic Airways,E295,False,2025-05-13 12:25:00,12:44,2025-05-13 12:44:00,19
Budapest,BUD,Swiss,BCS3,False,2025-05-13 12:25:00,12:55,2025-05-13 12:55:00,30
Dubai,DXB,Swiss,A333,False,2025-05-13 12:30:00,12:42,2025-05-13 12:42:00,12
Amsterdam,AMS,Swiss,BCS1,False,2025-05-13 12:30:00,13:10,2025-05-13 13:10:00,40
Copenhagen,CPH,Swiss,A320,False,2025-05-13 12:30:00,12:38,2025-05-13 12:38:00,8
Tel Aviv,TLV,El Al,B738,False,2025-05-13 12:30:00,13:01,2025-05-13 13:01:00,31
Nice,NCE,Air Baltic,BCS3,False,2025-05-13 12:35:00,12:56,2025-05-13 12:56:00,21
Hamburg,HAM,Swiss,A320,False,2025-05-13 12:35:00,12:58,2025-05-13 12:58:00,23
Stuttgart,STR,Helvetic Airways,E195,False,2025-05-13 12:35:00,12:53,2025-05-13 12:53:00,18
Montreal,YUL,Swiss,A333,False,2025-05-13 12:40:00,12:59,2025-05-13 12:59:00,19
Hannover,HAJ,Helvetic Airways,E190,False,2025-05-13 12:40:00,13:18,2025-05-13 13:18:00,38
Berlin,BER,Swiss,A20N,False,2025-05-13 12:40:00,13:08,2025-05-13 13:08:00,28
Paris,CDG,Air Baltic,BCS3,False,2025-05-13 12:45:00,13:04,2025-05-13 13:04:00,19
Dusseldorf,DUS,Swiss,BCS1,False,2025-05-13 12:45:00,13:14,2025-05-13 13:14:00,29
Prague,PRG,Swiss,BCS3,False,2025-05-13 12:45:00,13:26,2025-05-13 13:26:00,41
Rome,FCO,Helvetic Airways,E295,False,2025-05-13 12:45:00,13:15,2025-05-13 13:15:00,30
Washington,IAD,Swiss,A333,False,2025-05-13 12:50:00,13:11,2025-05-13 13:11:00,21
Frankfurt,FRA,Helvetic Airways,E290,False,2025-05-13 12:50:00,13:23,2025-05-13 13:23:00,33
Lisbon,LIS,Swiss,A21N,False,2025-05-13 12:50:00,13:07,2025-05-13 13:07:00,17
Boston,BOS,Swiss,A333,False,2025-05-13 12:55:00,13:35,2025-05-13 13:35:00,40
Brussels,BRU,Helvetic Airways,E195,False,2025-05-13 12:55:00,13:21,2025-05-13 13:21:00,26
Venice,VCE,Swiss,A321,False,2025-05-13 12:55:00,13:19,2025-05-13 13:19:00,24
Florence,FLR,Helvetic Airways,E290,False,2025-05-13 12:55:00,13:22,2025-05-13 13:22:00,27
Milan,MXP,Helvetic Airways,E190,False,2025-05-13 13:00:00,13:16,2025-05-13 13:16:00,16
Geneva,GVA,Swiss,BCS3,False,2025-05-13 13:00:00,13:25,2025-05-13 13:25:00,25
Chicago,ORD,Swiss,B77W,False,2025-05-13 13:05:00,13:33,2025-05-13 13:33:00,28
Los Angeles,LAX,Swiss,B77W,False,2025-05-13 13:05:00,13:27,2025-05-13 13:27:00,22
Miami,MIA,Swiss,B77W,False,2025-05-13 13:05:00,13:29,2025-05-13 13:29:00,24
Malaga,AGP,Swiss,A20N,False,2025-05-13 13:05:00,13:37,2025-05-13 13:37:00,32
San Francisco,SFO,Swiss,B77W,False,2025-05-13 13:10:00,13:49,2025-05-13 13:49:00,39
New York,JFK,Swiss,A333,False,2025-05-13 13:10:00,13:42,2025-05-13 13:42:00,32
Punta Cana,PUJ,Edelweiss Air,A343,False,2025-05-13 13:10:00,13:45,2025-05-13 13:45:00,35
Seoul,ICN,Swiss,A343,False,2025-05-13 13:15:00,13:30,2025-05-13 13:30:00,15
Munich,MUC,Helvetic Airways,E195,False,2025-05-13 13:15:00,13:40,2025-05-13 13:40:00,25
Palma de Mallorca,PMI,Edelweiss Air,A320,False,2025-05-13 13:15:00,13:32,2025-05-13 13:32:00,17
Lisbon,LIS,TAP Air Portugal,A20N,False,2025-05-13 13:15:00,13:51,2025-05-13 13:51:00,36
Vienna,VIE,Austrian Airlines,A320,False,2025-05-13 13:20:00,13:57,2025-05-13 13:57:00,37
Vancouver,YVR,Edelweiss Air,A343,False,2025-05-13 13:20:00,13:43,2025-05-13 13:43:00,23
Toronto,YYZ,Air Canada,B77L,False,2025-05-13 13:25:00,14:03,2025-05-13 14:03:00,38
Hong Kong,HKG,Cathay Pacific,A359,False,2025-05-13 13:30:00,13:48,2025-05-13 13:48:00,18
Bangkok,BKK,Thai Airways,B77W,False,2025-05-13 13:30:00,13:50,2025-05-13 13:50:00,20
Stockholm,BMA,NetJets Europe,C68A,False,2025-05-13 13:30:00,13:53,2025-05-13 13:53:00,23
New York,JFK,Delta Air Lines,B764,False,2025-05-13 13:35:00,14:00,2025-05-13 14:00:00,25
Berlin,BER,Helvetic Airways,E290,False,2025-05-13 13:35:00,14:05,2025-05-13 14:05:00,30
San Francisco,SFO,United Airlines,B772,False,2025-05-13 13:35:00,13:58,2025-05-13 13:58:00,23
Cagliari,CAG,VistaJet,CRJ2,False,2025-05-13 13:40:00,14:10,2025-05-13 14:10:00,30
Fuerteventura,FUE,Edelweiss Air,A320,False,2025-05-13 13:55:00,14:07,2025-05-13 14:07:00,12
Reykjavik,KEF,Icelandair,B38M,False,2025-05-13 14:00:00,14:34,2025-05-13 14:34:00,34
Oslo,OSL,SAS,A20N,False,2025-05-13 14:00:00,14:08,2025-05-13 14:08:00,8
Ponta Delgada,PDL,FAI rent,LJ60,False,2025-05-13 14:00:00,14:13,2025-05-13 14:13:00,13
Amsterdam,AMS,KLM,E75L,False,2025-05-13 14:20:00,14:37,2025-05-13 14:37:00,17
Larnaca,LCA,Edelweiss Air,A320,False,2025-05-13 14:25:00,14:47,2025-05-13 14:47:00,22
Frankfurt,FRA,CityJet,CRJ9,False,2025-05-13 14:40:00,15:15,2025-05-13 15:15:00,35
Paris,CDG,Air France,BCS3,False,2025-05-13 14:50:00,15:06,2025-05-13 15:06:00,16
London,LCY,British Airways,E190,False,2025-05-13 14:55:00,15:10,2025-05-13 15:10:00,15
Izmir,ADB,SunExpress,B738,False,2025-05-13 14:55:00,15:11,2025-05-13 15:11:00,16
Istanbul,IST,Turkish Airlines,B738,False,2025-05-13 15:00:00,15:08,2025-05-13 15:08:00,8
Vienna,VIE,Air Baltic,BCS3,False,2025-05-13 15:05:00,15:13,2025-05-13 15:13:00,8
Belgrade,BEG,Bulgaria Air,E190,False,2025-05-13 15:10:00,15:19,2025-05-13 15:19:00,9
Dubai,DXB,Emirates,A388,False,2025-05-13 15:25:00,15:42,2025-05-13 15:42:00,17
Lisbon,LIS,Swiss,A320,False,2025-05-13 15:25:00,15:45,2025-05-13 15:45:00,20
Palma de Mallorca,PMI,Swiss,A21N,False,2025-05-13 15:35:00,15:50,2025-05-13 15:50:00,15
Dusseldorf,DUS,Eurowings,A319,False,2025-05-13 15:40:00,15:54,2025-05-13 15:54:00,14
Dubrovnik,DBV,Croatia Airlines,A319,False,2025-05-13 15:40:00,15:48,2025-05-13 15:48:00,8
Frankfurt,FRA,Aliserio,BE40,False,2025-05-13 15:45:00,15:59,2025-05-13 15:59:00,14
Hamburg,HAM,Eurowings,A319,False,2025-05-13 15:55:00,16:03,2025-05-13 16:03:00,8
Istanbul,SAW,Pegasus,A21N,False,2025-05-13 16:00:00,16:21,2025-05-13 16:21:00,21
Corfu,CFU,Edelweiss Air,A320,False,2025-05-13 16:05:00,16:10,2025-05-13 16:10:00,5
Heraklion,HER,Edelweiss Air,A320,False,2025-05-13 16:10:00,16:23,2025-05-13 16:23:00,13
Cologne,CGN,Eurowings,A20N,False,2025-05-13 16:15:00,16:22,2025-05-13 16:22:00,7
Farnborough,FAB,NetJets Europe,C68A,False,2025-05-13 16:15:00,16:28,2025-05-13 16:28:00,13
Madrid,MAD,Swiss,BCS3,False,2025-05-13 16:25:00,16:37,2025-05-13 16:37:00,12
Dublin,DUB,Helvetic Airways,E290,False,2025-05-13 16:30:00,17:18,2025-05-13 17:18:00,48
Berlin,BER,Swiss,BCS3,False,2025-05-13 16:30:00,16:45,2025-05-13 16:45:00,15
London,LCY,Helvetic Airways,E290,False,2025-05-13 16:35:00,16:52,2025-05-13 16:52:00,17
Geneva,GVA,Tunisair,A20N,False,2025-05-13 16:35:00,16:55,2025-05-13 16:55:00,20
Faro,FAO,Edelweiss Air,A320,False,2025-05-13 16:35:00,16:43,2025-05-13 16:43:00,8
Doha,DOH,Qatar Airways,A359,False,2025-05-13 16:40:00,16:50,2025-05-13 16:50:00,10
Copenhagen,CPH,Swiss,A20N,False,2025-05-13 16:45:00,16:54,2025-05-13 16:54:00,9
Amsterdam,AMS,Swiss,BCS1,False,2025-05-13 16:50:00,17:05,2025-05-13 17:05:00,15
Skopje,SKP,Chair Airlines,A320,False,2025-05-13 16:55:00,17:12,2025-05-13 17:12:00,17
Munich,MUC,Helvetic Airways,E195,False,2025-05-13 16:55:00,17:08,2025-05-13 17:08:00,13
Geneva,GVA,Swiss,BCS1,False,2025-05-13 16:55:00,17:07,2025-05-13 17:07:00,12
Ibiza,IBZ,Edelweiss Air,A359,False,2025-05-13 16:55:00,17:14,2025-05-13 17:14:00,19
Manchester,MAN,Air Baltic,BCS3,False,2025-05-13 17:00:00,17:19,2025-05-13 17:19:00,19
Hamburg,HAM,Swiss,A20N,False,2025-05-13 17:00:00,17:16,2025-05-13 17:16:00,16
Warsaw,WAW,Helvetic Airways,E190,False,2025-05-13 17:00:00,17:10,2025-05-13 17:10:00,10
Alicante,ALC,Air Baltic,BCS3,False,2025-05-13 17:00:00,17:32,2025-05-13 17:32:00,32
London,LHR,Swiss,A20N,False,2025-05-13 17:05:00,17:27,2025-05-13 17:27:00,22
Prague,PRG,Swiss,A320,False,2025-05-13 17:05:00,17:22,2025-05-13 17:22:00,17
London,LGW,Swiss,BCS1,False,2025-05-13 17:10:00,18:05,2025-05-13 18:05:00,55
Nice,NCE,Helvetic Airways,E295,False,2025-05-13 17:10:00,17:42,2025-05-13 17:42:00,32
Dubrovnik,DBV,Swiss,BCS3,False,2025-05-13 17:10:00,17:24,2025-05-13 17:24:00,14
Krakow,KRK,Helvetic Airways,E190,False,2025-05-13 17:15:00,17:26,2025-05-13 17:26:00,11
Florence,FLR,Helvetic Airways,E295,False,2025-05-13 17:15:00,17:35,2025-05-13 17:35:00,20
New York,EWR,Swiss,A333,False,2025-05-13 17:20:00,17:36,2025-05-13 17:36:00,16
Birmingham,BHX,Swiss,BCS3,False,2025-05-13 17:20:00,17:43,2025-05-13 17:43:00,23
Bologna,BLQ,Swiss,A320,False,2025-05-13 17:20:00,17:39,2025-05-13 17:39:00,19
Barcelona,BCN,Swiss,A20N,False,2025-05-13 17:20:00,17:47,2025-05-13 17:47:00,27
Luxembourg,LUX,Helvetic Airways,E295,False,2025-05-13 17:25:00,18:07,2025-05-13 18:07:00,42
Billund,BLL,Swiss,A321,False,2025-05-13 17:25:00,17:58,2025-05-13 17:58:00,33
